id,title,comment,date_to_open,date_to_close,is_published,embed_url,share_with,worksite_id,tag_id,tag,video_id,video_title,video_comments,video_original_filename,video_original_size,video_original_digest,video_original_duration_msec,thumbnail_filename,video_app_name,video_file_width,video_file_height,video_file_size,video_file_filename,video_file_pixel_aspect_ratio,video_file_display_aspect_ratio
2688,新聞を読み解く(314)　平成27年7月29日,「新聞は生き残れるのかー日経のフィナンシャル・タイムズ買収そして戦後70年」,2015-07-31 13:25:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/187c186190e9ba7e0eac99150ed27b7894766d34/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2574,SC20150729_yama_high.mp4,"",SC20150729_yama_high.mp4,1012086356,8ef3a2b4f0b63132991c2a5764aebb1f,1726290,2574.jpg,everyone,1280,720,1012086356,2574_8ef3a2b4f0b63132991c2a5764aebb1f.mp4,1:1,16:9
2687,【簿記講座】２級　工業簿記　A編　第４講,"",2015-08-10 00:04:00 +0900,2016-06-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e8b4bdffd9d2663cb911a37bad3243bd3bb2d74d/autostart/true/caption/true,worksite,CertifiedPublicAccountant2015,69,公認会計士講座2015,2573,IBK-2nd-A-4_1.mp4,"",IBK-2nd-A-4_1.mp4,1984716652,060c89dc6ea8f158959c52c2913dd131,3472270,2573.jpg,restrict,640,480,1984716652,2573_060c89dc6ea8f158959c52c2913dd131.mp4,1:1,4:3
2686,【簿記講座】２級　工業簿記　A編　第３講,"",2015-08-10 00:03:00 +0900,2016-06-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/72d420915438202c0f84e0c291056312b44fa846/autostart/true/caption/true,worksite,CertifiedPublicAccountant2015,69,公認会計士講座2015,2572,IBK-2nd-A-3_1.mp4,"",IBK-2nd-A-3_1.mp4,1621206777,1433ca5b7a0db187c831e648d7f08466,2959400,2572.jpg,restrict,640,480,1621206777,2572_1433ca5b7a0db187c831e648d7f08466.mp4,1:1,4:3
2685,【簿記講座】２級　工業簿記　A編　第２講,"",2015-08-10 00:02:00 +0900,2016-06-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bbccc01afa9307a8455797561a635e97a2d07424/autostart/true/caption/true,worksite,CertifiedPublicAccountant2015,69,公認会計士講座2015,2571,IBK-2nd-A-2_1.mp4,"",IBK-2nd-A-2_1.mp4,1847542236,3022caac423e0936d244624f719fafc0,3276070,2571.jpg,restrict,640,480,1847542236,2571_3022caac423e0936d244624f719fafc0.mp4,1:1,4:3
2684,【簿記講座】２級　工業簿記　A編　第１講,"",2015-08-10 00:01:00 +0900,2016-06-30 23:59:00 +0900,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1e44b5933a8cb0b605ff01dadb81dffeed1b2796/autostart/true/caption/true,worksite,CertifiedPublicAccountant2015,69,公認会計士講座2015,2570,IBK-2nd-A-1_1.mp4,"",IBK-2nd-A-1_1.mp4,2088159373,de49f573044f7d5793f854bb395d6eb9,3696870,2570.jpg,restrict,640,480,2088159373,2570_de49f573044f7d5793f854bb395d6eb9.mp4,1:1,4:3
2683,新聞を読み解く(313)　平成27年7月22日,「言い続けねばならぬことがあるー安保法制と新国立競技場」,2015-07-24 11:57:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/5926dda341d0bd5efaf1ab355dc00959ca2cf4bf/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2563,SC20150722_yama_high.mp4,"",SC20150722_yama_high.mp4,789148037,1283040521540b9b66fa619d23087e6a,1614390,2563.jpg,everyone,1280,720,789148037,2563_1283040521540b9b66fa619d23087e6a.mp4,1:1,16:9
2682,Academic Writing & Logical Thinking Skills2015:ポール ライ先生_1,Why is important to think logically for your writing,2015-07-24 09:58:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/9d812673374382c5fe144acdf6138af3be4634ce/autostart/true/caption/true,everyone,"",24,講義ビデオ,2564,Academic_Writing_2015_1.mp4,"",Academic_Writing_2015_1.mp4,1063806355,f1270dca5ca26f37639fa5df8699f2d4,3593550,2564.jpg,everyone,1280,720,1063806355,2564_f1270dca5ca26f37639fa5df8699f2d4.mp4,1:1,16:9
2681,Academic Writing & Logical Thinking Skills2015:ポール ライ先生_5,"June 17 3:00pm - 4:30pm,  Final presentations by students",2015-07-24 10:02:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/9cd40d01193bc80a34b34f656125048ee289e785/autostart/true/caption/true,everyone,"",24,講義ビデオ,2561,Academic_Writing_2015_5.mp4,"",Academic_Writing_2015_5.mp4,332684032,edc273ddad92542a0a1d6e451f84c98f,1130410,2561.jpg,everyone,1280,720,332684032,2561_edc273ddad92542a0a1d6e451f84c98f.mp4,1:1,16:9
2680,科学・技術の哲学2：久木田水生先生,"",2015-07-24 09:01:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bad04bf29da57fd96c2aa17b9448435a0b38c5fb/autostart/true/caption/true,everyone,"",24,講義ビデオ,2562,OCW20150717_kukita.mp4,"",OCW20150717_kukita.mp4,3958751753,0f9a9149d182dd4126ed3750a99b9655,4692220,2562.jpg,everyone,1280,720,3958751753,2562_0f9a9149d182dd4126ed3750a99b9655.mp4,1:1,16:9
2679,Academic Writing & Logical Thinking Skills2015:ポール ライ先生_4,"How to make your writing convincing, June 10 3:00pm - 4:30pm",2015-07-24 10:01:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cf7e0ddea1771873b44f76ae50fb80d3d215ef9c/autostart/true/caption/true,everyone,"",24,講義ビデオ,2560,Academic_Writing_2015_4.mp4,"",Academic_Writing_2015_4.mp4,902424342,d95a51b473f01bca76c04e8f61a6181f,3060540,2560.jpg,everyone,1280,720,902424342,2560_d95a51b473f01bca76c04e8f61a6181f.mp4,1:1,16:9
2678,Academic Writing & Logical Thinking Skills2015:ポール ライ先生_3,How to use logic practically June 3 3:00pm - 4:30pm,2015-07-24 10:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/5b17fbe14f606908e770046fa06b629cb94bd165/autostart/true/caption/true,everyone,"",24,講義ビデオ,2559,Academic_Writing_2015_3.mp4,"",Academic_Writing_2015_3.mp4,1361716112,8770099e97c3c471f260d19c1809e91f,4615440,2559.jpg,everyone,1280,720,1361716112,2559_8770099e97c3c471f260d19c1809e91f.mp4,1:1,16:9
2677,Academic Writing & Logical Thinking Skills2015:ポール ライ先生_2,"How to make your writing clear, May 20 3:00pm - 4:30pm",2015-07-24 09:59:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8a0c7b38797a56fd88b48255ba34dadaf99094b7/autostart/true/caption/true,everyone,"",24,講義ビデオ,2558,Academic_Writing_2015_2.mp4,"",Academic_Writing_2015_2.mp4,894049013,e76b9497be45113df9b58660a25b93e7,3027920,2558.jpg,everyone,1280,720,894049013,2558_e76b9497be45113df9b58660a25b93e7.mp4,1:1,16:9
2672,2011年度最終講義・後輩へのメッセージ：前田雄一郎先生,ユーザ名： studio |講師名： 前田雄一郎 |講義名： |作成日： 2012/02/29,2012-02-29 15:17:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cba6b14bc8777f6d3bfe9f0309f881cf4ef47951/autostart/true/caption/true,everyone,"",22,最終講義,2556,1444_20130918173640706.mp4,"",1444_20130918173640706.mp4,57160005,6cefb97cfb22a12a7e80621726948080,234200,2556.jpg,everyone,428,240,57160005,2556_6cefb97cfb22a12a7e80621726948080.mp4,1:1,107:60
2671,2011年度最終講義・後輩へのメッセージ：二村久則先生,ユーザ名： studio |講師名： 二村久則先生 |講義名： |作成日： 2012/03/12,2012-03-12 15:15:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/8f31ad6f2ebf50ac2d502e3704b5801853e1d055/autostart/true/caption/true,everyone,"",22,最終講義,2555,1440_20130918173640658.mp4,"",1440_20130918173640658.mp4,16414996,e8e0a927e5e0cde7055662e52d79fd27,82260,2555.jpg,everyone,428,240,16414996,2555_e8e0a927e5e0cde7055662e52d79fd27.mp4,1:1,107:60
2670,2011年度最終講義・後輩へのメッセージ：竹田美和先生,ユーザ名： studio |講師名： 竹田 美和 |講義名： |作成日： 2012/03/15,2012-03-15 15:13:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/eec882651ded419c8b3c699b41854228f035d077/autostart/true/caption/true,everyone,"",22,最終講義,2554,1436_20130918173640609.mp4,"",1436_20130918173640609.mp4,180564162,ee1cc6b8dc6f0d1a3aca016d6e94bcf6,778260,2554.jpg,everyone,428,240,180564162,2554_ee1cc6b8dc6f0d1a3aca016d6e94bcf6.mp4,1:1,107:60
2669,2011年度最終講義・後輩へのメッセージ：服部 重昭先生,ユーザ名： studio |講師名： 服部 重昭 |講義名： |作成日： 2012/03/16,2012-03-16 15:11:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b7411178b01b32e79e4ff75ab131e54108434d33/autostart/true/caption/true,everyone,"",22,最終講義,2553,1435_20130918173640597.mp4,"",1435_20130918173640597.mp4,25672319,3ad963907e2a588023f19f89dbdae06f,119260,2553.jpg,everyone,428,240,25672319,2553_3ad963907e2a588023f19f89dbdae06f.mp4,1:1,107:60
2668,2011年度最終講義・後輩へのメッセージ：那須民江先生,ユーザ名： studio |講師名： 那須 民江先生 |講義名： |作成日： 2012/02/14,2012-02-14 15:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/cefdc36fdf827544bbd762fbe3200100ad0d647a/autostart/true/caption/true,everyone,"",22,最終講義,2552,1456_20130918173640852.mp4,"",1456_20130918173640852.mp4,144730215,76d70baa20d811a1046cb6966e79fc46,649130,2552.jpg,everyone,428,240,144730215,2552_76d70baa20d811a1046cb6966e79fc46.mp4,1:1,107:60
2667,2011年度最終講義・後輩へのメッセージ：鈴村順三先生,ユーザ名： studio |講師名： 鈴村 順三先生 |講義名： |作成日： 2012/02/22,2012-02-22 15:07:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/a187db356a91a0879d3dd4c3b37ff09a565627b2/autostart/true/caption/true,everyone,"",22,最終講義,2551,1449_20130918173640767.mp4,"",1449_20130918173640767.mp4,21729104,6e5ee1819ab48a533bab8532b3204817,82260,2551.jpg,everyone,428,240,21729104,2551_6e5ee1819ab48a533bab8532b3204817.mp4,1:1,107:60
2666,2011年度最終講義・後輩へのメッセージ：石井健一郎先生,ユーザ名： studio |講師名： 石井健一郎先生 |講義名： |作成日： 2012/02/24,2012-02-24 15:04:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/1a5b094aa79f3523e8a555af10423b2fe424a924/autostart/true/caption/true,everyone,"",22,最終講義,2550,1448_20130918173640755.mp4,"",1448_20130918173640755.mp4,17710297,40498e12657bc493e875a244b8939841,83600,2550.jpg,everyone,428,240,17710297,2550_40498e12657bc493e875a244b8939841.mp4,1:1,107:60
2665,環境学研究科2011教育紹介,ユーザ名： studio |講師名： 溝口常俊 |講義名： |作成日： 2011/04/21,2011-04-21 15:02:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/905b5df7d2ea38ce1919153bd94c682380f5af0a/autostart/true/caption/true,everyone,"",20,部局長紹介,2549,1626_20130918173642934.mp4,"",1626_20130918173642934.mp4,30477771,6b97268b17e97d28aa54dd6195ba7b1e,138530,2549.jpg,everyone,428,240,30477771,2549_6b97268b17e97d28aa54dd6195ba7b1e.mp4,1:1,107:60
2664,2010年度最終講義インタビュー：長縄年延先生,ユーザ名： studio |講師名： 長縄年延 |講義名： |作成日： 2011/07/22,2011-07-22 15:01:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/6cfc7af8cb1e387f5a7669bd67fcb42e8c4ef309/autostart/true/caption/true,everyone,"",22,最終講義,2548,1554_20130918173642050.mp4,"",1554_20130918173642050.mp4,19839737,32b4bce62df7ee9dce4b857168990d0b,78730,2548.jpg,everyone,428,240,19839737,2548_32b4bce62df7ee9dce4b857168990d0b.mp4,1:1,107:60
2663,2010年度最終講義インタビュー：田島暁先生,ユーザ名： studio |講師名： 田島暁 |講義名： |作成日： 2011/07/22,2011-07-22 14:58:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ef00a5e7dcb47e4707e80ef776726ba4c1f8e12c/autostart/true/caption/true,everyone,"",22,最終講義,2547,1553_20130918173642037.mp4,"",1553_20130918173642037.mp4,31922825,53feb0b4fb4b5c40b3edbfb97636a153,135260,2547.jpg,everyone,428,240,31922825,2547_53feb0b4fb4b5c40b3edbfb97636a153.mp4,1:1,107:60
2662,１分間授業紹介（久木田水生先生）,科学・技術の哲学、情報科学研究科,2015-07-17 14:56:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/968639e8a8b7c5c7472282ca5d395bd9eca38cf3/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2546,OCW20150716_1min_kukita.mp4,"",OCW20150716_1min_kukita.mp4,226982501,235361c11346020e64d020aca2d3803f,111680,2546.jpg,everyone,1280,720,226982501,2546_235361c11346020e64d020aca2d3803f.mp4,1:1,16:9
2661,１分間授業紹介(井口先生),ユーザ名： studio |講師名： 井口先生 |講義名： |作成日： 2011/04/06,2011-04-06 14:54:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f81c36cc259073e038c7b2304f69471e7868c72e/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2545,1634_20130918173643032.mp4,"",1634_20130918173643032.mp4,77115824,5619c09e2015762678e94f2bbe3d647e,313800,2545.jpg,everyone,428,240,77115824,2545_5619c09e2015762678e94f2bbe3d647e.mp4,1:1,107:60
2660,１分間授業紹介(鈴木浩志先生),ユーザ名： studio |講師名： 鈴木浩志 |講義名： 数学アゴラ |作成日： 2011/07/22,2011-07-22 14:51:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c7c2d7c2dfe27329047fbb94f6f6bba6ceebb715/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2544,1552_20130918173642025.mp4,"",1552_20130918173642025.mp4,9639369,0883347fdb030b0c1a991473752f4305,34930,2544.jpg,everyone,428,240,9639369,2544_0883347fdb030b0c1a991473752f4305.mp4,1:1,107:60
2659,新聞を読み解く(312)　平成27年7月15日,「こんな時に匿名とは　安保法制と憲法学者アンケート」,2015-07-17 11:30:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/b0b5f6facb6edf94c39eab5ca94d73ad6ce9e272/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2543,SC20150715_yama_high.mp4,"",SC20150715_yama_high.mp4,671682468,d17f4aa3fd4b5cee7c78b7dfc1be4848,1286220,2543.jpg,everyone,1280,720,671682468,2543_d17f4aa3fd4b5cee7c78b7dfc1be4848.mp4,1:1,16:9
2658,１分間授業紹介(渡邉先生),ユーザ名： studio |講師名： |講義名： |作成日： 2010/12/10,2010-12-10 10:34:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/e1e6abb16c64f8320f0ec7c3e0dee7b16aeb73bc/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2542,1715_20130918173644023.mp4,"",1715_20130918173644023.mp4,17130435,82f28afcbd2597f893a3f6a96f506e0d,70460,2542.jpg,everyone,428,240,17130435,2542_82f28afcbd2597f893a3f6a96f506e0d.mp4,1:1,107:60
2657,１分間授業紹介（Edward HAIG先生）（日本語）,ユーザ名： ocw |講師名： ヘイグ・エドワード／Heig Edward |講義名： |作成日： 2010/01/19,2010-01-19 14:21:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/258bcc15b7cd8a970a4f3348810dec8d3d0e293d/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2541,2083_20130918173648512.mp4,"",2083_20130918173648512.mp4,46989442,fba2913ea5f02d77de3e65bcea8dd866,199530,2541.jpg,everyone,318,240,46989442,2541_fba2913ea5f02d77de3e65bcea8dd866.mp4,1:1,53:40
2656,１分間授業紹介（Edward HAIG先生）（英語）,ユーザ名： ocw |講師名： ヘイグ・エドワード／Heig Edward |講義名： |作成日： 2010/01/19,2010-01-19 14:20:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/d8adef475d549c35f03b0b0e8fc7f0590cd69167/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2540,2082_20130918173648500.mp4,"",2082_20130918173648500.mp4,33578137,df431a2199edd42d6ec012704163ade1,134530,2540.jpg,everyone,320,240,33578137,2540_df431a2199edd42d6ec012704163ade1.mp4,1:1,4:3
2655,GL論IV-2_柳沢香枝_2,"",2015-07-16 10:19:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/54b6c87b5345f3556a203245c1f93c005bad0ce3/autostart/true/caption/true,worksite,WellBeingSupa2014,43,Well-Being,2539,GL論IV-2_柳沢香枝_2.mp4,"",GL論IV-2_柳沢香枝_2.mp4,1476796806,2bae8029a60ea77a54fc841b7b47aaad,5253990,2539.jpg,restrict,1280,720,1476796806,2539_2bae8029a60ea77a54fc841b7b47aaad.mp4,1:1,16:9
2654,GL論IV-2_柳沢香枝_1,"",2015-07-16 10:18:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/923b24b14fe9cad203b50ecb49a8d334cdaf22c9/autostart/true/caption/true,worksite,WellBeingSupa2014,43,Well-Being,2538,GL論IV-2_柳沢香枝_1.mp4,"",GL論IV-2_柳沢香枝_1.mp4,2078397814,9babfa44e9e8f83f70d4cc9fa9983190,5170810,2538.jpg,restrict,1280,720,2078397814,2538_9babfa44e9e8f83f70d4cc9fa9983190.mp4,1:1,16:9
2653,GL論IV-1_結城貴子_2,"",2015-07-16 10:17:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/ed831837329a6ac59ded8359c4ad0bd86479ca64/autostart/true/caption/true,worksite,WellBeingSupa2014,43,Well-Being,2537,GL論IV-1_結城貴子_2.mp4,"",GL論IV-1_結城貴子_2.mp4,2501307977,5cdfd0ff1c4e8940ad55769c0d36ff30,5576120,2537.jpg,restrict,1280,720,2501307977,2537_5cdfd0ff1c4e8940ad55769c0d36ff30.mp4,1:1,16:9
2652,GL論IV-1_結城貴子_1,"",2015-07-16 10:16:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/c161e029794616cc914892971b9a2628657a4c85/autostart/true/caption/true,worksite,WellBeingSupa2014,43,Well-Being,2536,GL論IV-1_結城貴子_1.mp4,"",GL論IV-1_結城貴子_1.mp4,2165778689,d00f86b4c7420b73cc6952551c7a4636,4869180,2536.jpg,restrict,1280,720,2165778689,2536_d00f86b4c7420b73cc6952551c7a4636.mp4,1:1,16:9
2651,科学・技術の哲学１：久木田水生先生,ユーザ名： studio |講師名： 久木田水生 |講義名： 科学・技術の哲学 |作成日： 2015/7/15,2015-07-15 00:59:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/5767ae394c127d8826cdbc6bb73c7e29089c0889/autostart/true/caption/true,everyone,"",24,講義ビデオ,2535,OCW20150710_kukita.mp4,"",OCW20150710_kukita.mp4,3855315723,8e8877636cb9cdd17f52cf5aa56b9c35,4164540,2535.jpg,everyone,1280,720,3855315723,2535_8e8877636cb9cdd17f52cf5aa56b9c35.mp4,1:1,16:9
2650,１分間授業紹介(日比先生),ユーザ名： studio |講師名： 日比先生 |講義名： |作成日： 2011/04/06　	「モデル小説」から見るプライヴァシーの近代 ,2011-04-06 16:17:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/3fc184cde55140cae6efd82f3e6c76704afbbdeb/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2534,1635_20130918173643044.mp4,"",1635_20130918173643044.mp4,50826819,98f8c184aaecfbd3b04fb26aa3a2d0d8,215130,2534.jpg,everyone,428,240,50826819,2534_98f8c184aaecfbd3b04fb26aa3a2d0d8.mp4,1:1,107:60
2649,2014年度最終講義：上田博先生,"名古屋大学地球水循環研究センター、SCRUTINIZE THE PRECIPITATION CLOUDS、気象学, 雲・降水科学, メソ気象学, レーダー気象学、気象・海洋物理・陸水学",2015-06-08 10:49:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/3b73adf89ae8af515dce925dfc9784a8c956753f/autostart/true/caption/true,everyone,"",22,最終講義,2533,Lastlec2014_Ueda_Hiroshi.mp4,"",Lastlec2014_Ueda_Hiroshi.mp4,3019136898,f9e8813ca81aac3eafe8ba98ef4a8f7b,4982950,2533.jpg,everyone,1280,720,3019136898,2533_f9e8813ca81aac3eafe8ba98ef4a8f7b.mp4,1:1,16:9
2648,１分間授業紹介(涌田先生),ユーザ名： ocw |講師名： 涌田幸宏 |講義名： 産業と社会 |作成日： 2010/01/19,2010-01-19 15:24:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/be7f90910ee6e01378d1846598aa87d9d9de0b59/autostart/true/caption/true,everyone,"",19,１分間授業紹介,2532,2084_20130918173648524.mp4,"",2084_20130918173648524.mp4,40133570,e1cb2a6227387f3a02de67f0309acbcc,196730,2532.jpg,everyone,320,240,40133570,2532_e1cb2a6227387f3a02de67f0309acbcc.mp4,1:1,4:3
2647,新聞を読み解く(311)　平成27年7月8日 ,「世界恐慌の始まりは避けたい　ギリシャ危機と世界遺産」 ,2015-07-10 13:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/56373f29d2eca3ff0cd38c76925e3037f1b40360/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2531,SC20150708_yama_high.mp4,"",SC20150708_yama_high.mp4,863310175,cb916a8693e51a6a86c696f466e74d42,1512480,2531.jpg,everyone,1280,720,863310175,2531_cb916a8693e51a6a86c696f466e74d42.mp4,1:1,16:9
2646,2014年度最終講義：田中利治先生,大学院生命農学研究科、害虫防除、天敵、ポリドナウイルス、毒液、寄生蜂、生物間相互作用、毒物代謝機構、応用昆虫学,2015-07-08 10:05:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/3bfce200b411de491117a45bcb46870fa23e93f6/autostart/true/caption/true,everyone,"",22,最終講義,2530,2014LL_Tanaka_Toshiharu_web_0707.mp4,"",2014LL_Tanaka_Toshiharu_web_0707.mp4,1574363746,cbf49cadcbe2e036d9e88ae17f2c262c,2487120,2530.jpg,everyone,1280,720,1574363746,2530_cbf49cadcbe2e036d9e88ae17f2c262c.mp4,1:1,16:9
2645,名大の歴史をたどる：松尾清一総長,ユーザ名： studio |講師名： 松尾清一 |講義名： 名大の歴史をたどる |作成日： 2014/7/6 講師,2015-07-08 10:02:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/bb3329bd912a68cf4983e9771c1f34e79073fc4f/autostart/true/caption/true,everyone,"",24,講義ビデオ,2529,OCW20150616_soutyou.mp4,"",OCW20150616_soutyou.mp4,4218718960,48aa87226509e4c6dffdc1daf572bd2d,4783080,2529.jpg,everyone,1280,720,4218718960,2529_48aa87226509e4c6dffdc1daf572bd2d.mp4,1:1,16:9
2644,新聞を読み解く(310)　平成27年7月1日,「傲慢と無知、学ばず忘れずの安部首相側近若手議員たちとギリシャ危機、人間が制御できない経済の恐ろしさ」,2015-07-03 10:00:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/f03b582d76239f6353e2ef26dd840b8a465306be/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2528,SC20150701_yama_high.mp4,"",SC20150701_yama_high.mp4,804623498,de56d3bcbc9d8773ec2c5dd19d6c3c4b,1421050,2528.jpg,everyone,1280,720,804623498,2528_de56d3bcbc9d8773ec2c5dd19d6c3c4b.mp4,1:1,16:9
2636,2014年度最終講義：祖父江元先生,名古屋大学医学部・医学系研究科、神経変性疾患の克服を目指して、分子生物学、神経内科学,2015-07-03 00:56:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/790c5beff8ef0dd04bfccdee2df05024580edf5f/autostart/true/caption/true,everyone,"",22,最終講義,2525,Lastlec2014_Sofue_gen _exb_final2.mp4,"",Lastlec2014_Sofue_gen _exb_final2.mp4,6512469974,1a5b9bbeaca84b49fb923a25246f5636,5329400,2525.jpg,everyone,1280,720,6512469974,2525_1a5b9bbeaca84b49fb923a25246f5636.mp4,1:1,16:9
2628,2014年度最終講義：海老原史樹文先生,"マウス、行動、遺伝、生物時計、精神疾患、基礎獣医学・基礎畜産学
時間生理学、応用動物科学、神経科学一般",2015-07-01 00:48:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/dd5cd81ccd0348fde52c303b83a738f3177c0d2f/autostart/true/caption/true,everyone,"",22,最終講義,2523,2014LL_Ebihara_Shizufumi_web_0630.mp4,"",2014LL_Ebihara_Shizufumi_web_0630.mp4,1623904198,a42cf87711ddf618a5f05dee6f1a8728,2604600,2523.jpg,everyone,1280,720,1623904198,2523_a42cf87711ddf618a5f05dee6f1a8728.mp4,1:1,16:9
2625,2014年度最終講義：藤澤敏治先生,Metallurgical ThermochemistryからWaste Management、名古屋大学工学部・工学研究科、非鉄金属・合金製造、金属生産工学、リサイクル工学、反応工学・プロセスシステム、触媒・資源化学プロセス,2015-07-01 00:45:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/aca15e98507a86ca663505a762288252437c84f0/autostart/true/caption/true,everyone,"",22,最終講義,2521,Lastlec2014_Fujisawa_new.mp4,"",Lastlec2014_Fujisawa_new.mp4,3092204164,419fc984209135bd0db4ac6777dfe36f,5252410,2521.jpg,everyone,1280,720,3092204164,2521_419fc984209135bd0db4ac6777dfe36f.mp4,1:1,16:9
2623,新聞を読み解く(309)　平成27年6月24日,「首相支持率との戦いー安保法制めぐる国会延長」,2015-06-26 10:10:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/94f749ce438536d8910299a71f7f56c0696c5496/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2519,SC20150624_yama_high.mp4,"",SC20150624_yama_high.mp4,949676158,41be80aa54c36862e73ae09f00395895,1480820,2519.jpg,everyone,1280,720,949676158,2519_41be80aa54c36862e73ae09f00395895.mp4,1:1,16:9
2621,Academic Writing2015:ポール ライ先生 第1回(Introduction),Academic Writing(A) - Logical Thinking Skills In Academic Writing,2015-06-26 10:17:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/4f48418da449dfbbc561ecf755d688fc3b4a7144/autostart/true/caption/true,everyone,"",24,講義ビデオ,2515,OCW20150414_Lai_kougi.mp4,"",OCW20150414_Lai_kougi.mp4,1378325493,6365588b711955f6d69fff10d611c5d5,4642920,2515.jpg,everyone,1280,720,1378325493,2515_6365588b711955f6d69fff10d611c5d5.mp4,1:1,16:9
2616,新聞を読み解く(308)　平成27年6月17日,「安保法制流れが変わった。国会会期延長、強行採決も視野か」,2015-06-19 10:12:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/be010a9aa618a89210bbbb20288c8d74f0a07543/autostart/true/caption/true,everyone,"",30,新聞を読み解く,2516,SC20150617_yama_high.mp4,"",SC20150617_yama_high.mp4,905019419,0d678b8f58ae8229b41096da2696075f,1450210,2516.jpg,everyone,1280,720,905019419,2516_0d678b8f58ae8229b41096da2696075f.mp4,1:1,16:9
2614,2009最終講義[森永先生],ユーザ名： studio |講師名： 森永先生 |講義名： |作成日： 2011/03/04,2011-03-04 10:24:00 +0900,,true,https://nuvideo.media.nagoya-u.ac.jp/embed/73fcdccc1e5857bf03510165999e9a44d6c9d4f2/autostart/true/caption/true,everyone,"",22,最終講義,2511,1664_20130918173643401.mp4,"",1664_20130918173643401.mp4,3039535891,1bfd08a3b47aeb4a611a6f21334483aa,4565730,2511.jpg,everyone,640,480,3039535891,2511_1bfd08a3b47aeb4a611a6f21334483aa.mp4,1:1,4:3
